Event,Site,Date,Round,White,Black,Result,ECO
Rated Blitz game,https://lichess.org/ZKrMa2Tq,2023.03.06,?,Hsouna1,stevewhoo,1-0,C30
Rated Blitz game,https://lichess.org/tygQU3SK,2023.03.05,?,markjoshuaarmstrong,Hsouna1,1-0,B32
Rated Blitz game,https://lichess.org/bdo2BJIz,2023.03.05,?,Hsouna1,augustus_aurelius,0-1,B12
Rated Rapid game,https://lichess.org/qNzoaMoS,2023.03.03,?,Hsouna1,Atilaelazote,1-0,C25
Rated Rapid game,https://lichess.org/OpE8y3Vk,2023.03.03,?,Hsouna1,kokojohn15,1-0,B23
Rated Blitz game,https://lichess.org/RFbYjDtN,2023.03.02,?,Hsouna1,OthmanHassan,0-1,C26
Rated Rapid game,https://lichess.org/RDvtYV20,2023.03.01,?,ffmpartizan,Hsouna1,1-0,B13
Rated Rapid game,https://lichess.org/xlX7p8bN,2023.03.01,?,Hsouna1,Rafrouf,1-0,B23
Rated Rapid game,https://lichess.org/e3EbHOuF,2023.03.01,?,Hsouna1,bachar53,1-0,C25
Rated Blitz game,https://lichess.org/xzRVtswS,2022.08.01,?,Hsouna1,thomase24,0-1,B10
Rated Blitz game,https://lichess.org/BnPCQF5D,2022.06.27,?,Hsouna1,Camilioni,0-1,C31
Rated Blitz game,https://lichess.org/WC1YBgcE,2022.05.03,?,Hsouna1,Ebra_88,1-0,C30
Rated Blitz game,https://lichess.org/WAMf4o5z,2022.04.29,?,kasar308,Hsouna1,0-1,B21
Rated Blitz game,https://lichess.org/qvy8UN6i,2022.04.24,?,Gruzonator,Hsouna1,1-0,B06
Rated Blitz game,https://lichess.org/oh82yCRY,2022.04.23,?,Hsouna1,ydenis,1-0,C34
Rated Blitz game,https://lichess.org/ajubx1nv,2022.04.23,?,Wheathill,Hsouna1,1-0,A40
Rated Blitz game,https://lichess.org/ODnMndzE,2022.04.18,?,Ianter,Hsouna1,0-1,D02
Rated Blitz game,https://lichess.org/Jfdb8wpV,2022.04.15,?,Hsouna1,Rowqer,1-0,C30
Rated Blitz game,https://lichess.org/ehUqQzLJ,2022.04.12,?,Hsouna1,nurgetraumt,1-0,C34
Rated Blitz game,https://lichess.org/XrNqVJBi,2022.04.09,?,Prayaskumar,Hsouna1,0-1,B06
Rated Blitz game,https://lichess.org/DCM06sV4,2022.04.05,?,Noor62008,Hsouna1,1-0,D00
Rated Blitz game,https://lichess.org/gdnPnBQP,2022.04.04,?,Hsouna1,ugrsnl,1-0,C31
